subj,task,trial,laterality,log_relative_power
38,MI,8,contra,0.5930953210141083
38,MI,8,ipsi,-0.7092016395764665
38,MI,9,contra,-0.16026089688669953
38,MI,9,ipsi,0.21532047382410033
38,MI,10,contra,-0.8160713577868663
38,MI,10,ipsi,-0.35174329153618783
38,MI,11,contra,-0.08709064832765395
38,MI,11,ipsi,0.09305701771073567
38,MI,12,contra,-0.014188773279387792
38,MI,12,ipsi,-0.7257371004683932
38,MI,13,contra,0.47820347663708185
38,MI,13,ipsi,0.45810975302015733
38,MI,14,contra,-0.17638783314366618
38,MI,14,ipsi,0.21346272106644526
38,MI,15,contra,-1.23445527098623
38,MI,15,ipsi,-0.8085875619651437
38,MI,16,contra,0.4086522493427315
38,MI,16,ipsi,0.4997206621082432
38,MI,17,contra,-1.1540899711300412
38,MI,17,ipsi,-0.04274702758727642
38,MI,18,contra,0.05209168259839597
38,MI,18,ipsi,0.09435649088388492
38,MI,19,contra,-0.5189766754508611
38,MI,19,ipsi,0.16698701767389415
38,MI,20,contra,0.3257215394346908
38,MI,20,ipsi,0.08021217255307245
38,MI,21,contra,0.05859369356136672
38,MI,21,ipsi,0.42629262177176575
38,MI,22,contra,-0.3158541458646331
38,MI,22,ipsi,0.1238039024226844
38,MI,23,contra,-0.4945552788320291
38,MI,23,ipsi,0.7062629830221885
38,MI,24,contra,-0.5912544877009094
38,MI,24,ipsi,-0.09164476129897141
38,MI,25,contra,-0.5196950581923941
38,MI,25,ipsi,-0.8171947462440483
38,MI,26,contra,-0.06727622540540623
38,MI,26,ipsi,-0.07778368743835341
38,MI,27,contra,-0.571566420007763
38,MI,27,ipsi,-0.8655367503490378
38,MI,28,contra,-0.35075175885129406
38,MI,28,ipsi,0.332972051231787
38,MI,29,contra,-0.6488341523281105
38,MI,29,ipsi,-0.05152356674767868
38,MI,30,contra,0.3367708599704587
38,MI,30,ipsi,-0.6022565443902609
38,MI,31,contra,0.07905258272864601
38,MI,31,ipsi,-0.27573362630710946
38,MI,32,contra,-0.2648726566317704
38,MI,32,ipsi,0.17848018246457306
38,MI,33,contra,0.6195828034202663
38,MI,33,ipsi,0.03063703017461045
38,MI,34,contra,-0.26010531478772364
38,MI,34,ipsi,0.036890356295704536
38,MI,35,contra,0.5275788480813411
38,MI,35,ipsi,0.012710199108419907
38,MI,36,contra,-0.4280933692772319
38,MI,36,ipsi,-0.11082450893357133
38,MI,37,contra,0.39931391119450815
38,MI,37,ipsi,0.40314053780598635
38,MI,38,contra,-0.04964919802500789
38,MI,38,ipsi,-0.5030005260689602
38,MI,39,contra,0.11613154917880908
38,MI,39,ipsi,-0.06508205878806712
38,MI,40,contra,0.29020932697177954
38,MI,40,ipsi,-0.16744732504535925
38,MI,41,contra,0.052710239149320146
38,MI,41,ipsi,0.7590456228761399
38,MI,42,contra,0.07187602170983265
38,MI,42,ipsi,0.23755300500573212
38,MI,43,contra,-0.21259372429735843
38,MI,43,ipsi,-0.5444850904056805
38,MI,44,contra,-0.1250698947593498
38,MI,44,ipsi,-0.11181163875935235
38,MI,45,contra,-0.1932263267224914
38,MI,45,ipsi,0.2056887391766691
38,MI,46,contra,-0.10438691279659311
38,MI,46,ipsi,-0.35048909124586214
38,MI,47,contra,-0.0636567524630951
38,MI,47,ipsi,0.06284077120848786
38,MI,48,contra,0.19630482173132147
38,MI,48,ipsi,0.343132492148095
38,MI,49,contra,0.3178706623948522
38,MI,49,ipsi,0.6260694020174834
38,MI,50,contra,-0.02830097577054007
38,MI,50,ipsi,-0.23699706722698544
38,MI,51,contra,0.48865712598335487
38,MI,51,ipsi,0.5603252709579907
38,MI,52,contra,-0.8485852203918367
38,MI,52,ipsi,-0.6571797096732488
38,MI,53,contra,-0.24193964421744357
38,MI,53,ipsi,-0.8718849149213296
38,MI,54,contra,-0.4668130991723497
38,MI,54,ipsi,-0.5855967739768886
38,MI,55,contra,-0.011050660256853126
38,MI,55,ipsi,0.31064561934978313
38,MI,56,contra,-0.8195627676903195
38,MI,56,ipsi,-0.09901301536769876
38,MI,57,contra,-0.2290648526291878
38,MI,57,ipsi,0.369362491537109
38,MI,58,contra,-0.7198223597060147
38,MI,58,ipsi,0.25210656429532596
38,MI,59,contra,0.031593211530353424
38,MI,59,ipsi,-0.04190204770528623
38,MI,60,contra,-0.21108093605930112
38,MI,60,ipsi,0.21870091386130494
38,MI,61,contra,0.14519613411662707
38,MI,61,ipsi,0.43750540730423565
38,MI,62,contra,0.6270362617959611
38,MI,62,ipsi,0.22895227063771414
38,MI,63,contra,0.36892979050273855
38,MI,63,ipsi,0.41265063183984707
38,MI,64,contra,-0.5639432496508474
38,MI,64,ipsi,0.4895590785066359
38,MI,65,contra,-0.3442584719452154
38,MI,65,ipsi,0.5828129351197047
38,MI,66,contra,0.038441873489617126
38,MI,66,ipsi,0.14807957751663667
38,MI,67,contra,-0.4797876617061405
38,MI,67,ipsi,0.19402232688916055
38,MI,68,contra,-0.13596252037570705
38,MI,68,ipsi,-0.030541585751344837
38,MI,69,contra,-0.13333145319003603
38,MI,69,ipsi,0.3477197019100534
38,MI,70,contra,-0.12946258847330003
38,MI,70,ipsi,0.013201230343104615
38,MI,71,contra,0.34080602795540926
38,MI,71,ipsi,-0.4240762015551003
38,MI,72,contra,-0.1980917092872706
38,MI,72,ipsi,0.45795749825150617
38,MI,73,contra,0.19052266149673042
38,MI,73,ipsi,-0.45788984445765035
38,MI,74,contra,0.4049310944734371
38,MI,74,ipsi,0.15898057241078084
38,MI,75,contra,0.4635015356931909
38,MI,75,ipsi,0.23112369715673542
38,MI,76,contra,0.5304335618021783
38,MI,76,ipsi,-0.21328859118606355
38,MI,77,contra,0.1108467948450676
38,MI,77,ipsi,-0.7513369803071819
38,MI,78,contra,0.6486793357166182
38,MI,78,ipsi,-0.1351708806057824
38,MI,79,contra,0.25137534000359063
38,MI,79,ipsi,-0.2819535840621002
38,MI,80,contra,0.12494985750249848
38,MI,80,ipsi,-0.31503966672395545
38,MI,81,contra,0.2621229277642215
38,MI,81,ipsi,0.32169404416428066
38,MI,82,contra,0.18764208469313923
38,MI,82,ipsi,0.39161605222129076
38,MI,83,contra,0.3527693131025506
38,MI,83,ipsi,0.9329758922802333
38,MI,84,contra,0.1316986102484023
38,MI,84,ipsi,0.13337232822888612
38,MI,85,contra,-0.41865831704398326
38,MI,85,ipsi,0.8109202659832667
38,MI,86,contra,0.5931011392411027
38,MI,86,ipsi,-0.8869811498560871
38,MI,87,contra,0.005328155181470402
38,MI,87,ipsi,-0.018370750524667086
38,MI,88,contra,-1.074197530451347
38,MI,88,ipsi,-0.6947965342103153
38,MI,89,contra,0.6468960467295244
38,MI,89,ipsi,0.4784562715906396
38,MI,90,contra,0.6183105787850991
38,MI,90,ipsi,0.4999433753511011
38,MI,91,contra,-0.18609164776748974
38,MI,91,ipsi,0.3937307022478195
38,MI,92,contra,-0.6355767488923582
38,MI,92,ipsi,0.24879643994830258
38,MI,93,contra,0.09197533850361697
38,MI,93,ipsi,-0.014373073767278761
38,MI,94,contra,-0.3735142164013023
38,MI,94,ipsi,-0.17048768023222147
38,MI,95,contra,-0.5986868650036926
38,MI,95,ipsi,-0.02797647542766581
38,MI,96,contra,-0.05895141855054671
38,MI,96,ipsi,0.47872212492320015
38,MI,97,contra,0.09426909798022087
38,MI,97,ipsi,0.24856688178410924
38,MI,98,contra,0.4840335102559365
38,MI,98,ipsi,-0.06226573941975562
38,MI,99,contra,0.4377076238933206
38,MI,99,ipsi,0.06675277872944303
38,MI,100,contra,0.6759393125512302
38,MI,100,ipsi,-0.3678922679215851
38,MI,101,contra,-0.09039425211338005
38,MI,101,ipsi,-0.09385199301194137
38,MI,102,contra,-0.3064596367257609
38,MI,102,ipsi,0.05811588786417594
38,MI,103,contra,0.2825526501596366
38,MI,103,ipsi,0.2604843741983552
38,MI,104,contra,-0.3031734134186514
38,MI,104,ipsi,0.1931236860214898
38,MI,105,contra,-0.3993151790368728
38,MI,105,ipsi,-0.5550435514915208
38,MI,106,contra,0.07397907385963724
38,MI,106,ipsi,-0.3824604631254408
38,MI,107,contra,-0.3898785480599495
38,MI,107,ipsi,-0.27591248946789854
38,MI,108,contra,0.42058029300387273
38,MI,108,ipsi,0.650742047419149
38,MI,109,contra,-0.0573182377390144
38,MI,109,ipsi,-0.8247080141072065
38,MI,110,contra,-0.35284987354274416
38,MI,110,ipsi,0.34059577126481044
38,MI,111,contra,0.38045551664551336
38,MI,111,ipsi,-0.7814357392119728
38,MI,112,contra,0.199609690570416
38,MI,112,ipsi,0.4426158124412008
38,MI,113,contra,-0.09559090545970444
38,MI,113,ipsi,-0.18723591740114215
38,MI,114,contra,0.6919017147667055
38,MI,114,ipsi,0.05186146550391758
38,MI,115,contra,0.1736831032630284
38,MI,115,ipsi,-0.5874334408444924
38,MI,116,contra,-0.06839938063626153
38,MI,116,ipsi,-0.16643474053965457
38,MI,117,contra,-0.9982694335036343
38,MI,117,ipsi,-0.6315449423114442
38,MI,118,contra,-0.4914000934799738
38,MI,118,ipsi,-0.3840833414808712
38,MI,119,contra,-0.794615972212291
38,MI,119,ipsi,0.03008773375323695
38,MI,120,contra,0.3771727834800506
38,MI,120,ipsi,-0.9019345004664834
38,MI,121,contra,0.35162067148936615
38,MI,121,ipsi,-0.11838192677393602
38,MI,122,contra,-0.18859419316345416
38,MI,122,ipsi,0.8188791210585322
38,MI,123,contra,-0.15734224107898784
38,MI,123,ipsi,-0.21506249604108665
38,MI,124,contra,0.12108896857299281
38,MI,124,ipsi,-0.6190996435900538
38,MI,125,contra,0.2732399871875389
38,MI,125,ipsi,-0.0642545726782169
38,MI,126,contra,0.14376281518151526
38,MI,126,ipsi,-0.2886847294411233
38,MI,127,contra,-0.08294890234524512
38,MI,127,ipsi,-0.3323570454979858
38,MI,128,contra,-0.3472241538421407
38,MI,128,ipsi,0.26311629529455727
38,MI,129,contra,-0.7425593074597272
38,MI,129,ipsi,-0.15871176828396205
38,MI,130,contra,0.20919357298321575
38,MI,130,ipsi,0.21325317146712236
38,MI,131,contra,0.053537393577846655
38,MI,131,ipsi,-0.11464719165849285
38,MI,132,contra,0.9220644514410854
38,MI,132,ipsi,1.0926144900069832
38,MI,133,contra,0.8726901159239691
38,MI,133,ipsi,-0.4818731375110284
38,MI,134,contra,0.46787381115032173
38,MI,134,ipsi,-0.552686223565015
38,MI,135,contra,-0.0664176940553025
38,MI,135,ipsi,-0.502432961590757
38,MI,136,contra,0.2678219781312713
38,MI,136,ipsi,-0.11605093236287144
38,MI,137,contra,0.3844149707967489
38,MI,137,ipsi,-0.4641313024671649
38,MI,138,contra,-0.06369369256200309
38,MI,138,ipsi,0.21057381309223985
38,MI,139,contra,-0.5584618239633605
38,MI,139,ipsi,-0.3188338711002974
38,MI,140,contra,-0.42852260487031646
38,MI,140,ipsi,0.5871457937116631
38,MI,141,contra,0.7571726526767885
38,MI,141,ipsi,0.8259136714230257
38,MI,142,contra,0.1999597628867539
38,MI,142,ipsi,0.544747346240739
38,MI,143,contra,0.1798066583990801
38,MI,143,ipsi,0.11092254949570363
38,MI,144,contra,-0.43273932616009775
38,MI,144,ipsi,0.17962147470904855
38,MI,145,contra,-0.30387022802598707
38,MI,145,ipsi,0.911824692893847
38,MI,146,contra,-0.27080451725592863
38,MI,146,ipsi,0.6196654388637677
38,MI,147,contra,0.18096324238097203
38,MI,147,ipsi,0.5898389498073617
38,MI,148,contra,0.13902203490035853
38,MI,148,ipsi,-0.07605854779094508
38,MI,149,contra,-0.4994808507446418
38,MI,149,ipsi,-0.17224035843221505
38,MI,150,contra,0.11860712801745635
38,MI,150,ipsi,0.20343547440814372
38,MI,151,contra,-0.24587040445450123
38,MI,151,ipsi,-0.061490238576184915
38,MI,152,contra,-0.11089753145004295
38,MI,152,ipsi,0.24071389806955124
38,MI,153,contra,-0.6804972683829514
38,MI,153,ipsi,0.6271446629574731
38,MI,154,contra,-0.32420841663600275
38,MI,154,ipsi,-0.13357778391064687
38,MI,155,contra,0.4442909369407083
38,MI,155,ipsi,0.2936698760607671
38,MI,156,contra,-0.03724064718801965
38,MI,156,ipsi,-0.35480936678520314
38,MI,157,contra,-0.2299906975563185
38,MI,157,ipsi,0.2267810664361488
38,MI,158,contra,-0.04423334747370536
38,MI,158,ipsi,0.4455806508220498
38,MI,159,contra,-0.04488211648337161
38,MI,159,ipsi,0.7718947890773681
38,MI,160,contra,0.27689839798723076
38,MI,160,ipsi,-0.31140028141640125
38,MI,161,contra,-0.22347065808281982
38,MI,161,ipsi,-0.10801930645808488
38,MI,162,contra,-0.07622874774685008
38,MI,162,ipsi,0.451375861477325
38,MI,163,contra,0.4815142714724364
38,MI,163,ipsi,0.4683023216041107
38,MI,164,contra,0.3962003597799191
38,MI,164,ipsi,0.4488395907670013
38,MI,165,contra,0.08217544778119437
38,MI,165,ipsi,0.5273688928134013
38,MI,166,contra,-0.27428244393723994
38,MI,166,ipsi,-0.3577813040374073
38,MI,167,contra,0.034088135098711496
38,MI,167,ipsi,0.04514100284435637
38,MI,168,contra,0.5643600751812405
38,MI,168,ipsi,0.4934368192473968
38,MI,169,contra,0.15712714717218307
38,MI,169,ipsi,-0.8908807304474194
38,MI,170,contra,0.07702782084273033
38,MI,170,ipsi,0.3189692028572013
38,MI,171,contra,0.2524300412129684
38,MI,171,ipsi,-0.23480155327033939
38,MI,172,contra,-0.05359368280717094
38,MI,172,ipsi,0.1471123948643768
38,MI,173,contra,0.3942183228841415
38,MI,173,ipsi,-0.096083231438677
38,MI,174,contra,0.10859244685749908
38,MI,174,ipsi,0.4903929827552044
38,MI,175,contra,0.2707396745080176
38,MI,175,ipsi,-0.046994080877319364
38,MI,176,contra,-0.49466341620924514
38,MI,176,ipsi,-0.3701704538384407
38,MI,177,contra,-0.5685984056125907
38,MI,177,ipsi,-0.6803503701332364
38,MI,178,contra,-0.04874194926495508
38,MI,178,ipsi,-0.5340516357059764
38,MI,179,contra,0.6575266070866662
38,MI,179,ipsi,0.7954377903966878
38,MI,180,contra,-0.14234048376475986
38,MI,180,ipsi,-0.04785819588656083
38,MI,181,contra,1.0062982845186959
38,MI,181,ipsi,0.4300373070875314
38,MI,182,contra,-0.3140680892829172
38,MI,182,ipsi,-0.4253540625324621
38,MI,183,contra,-0.21772574835202585
38,MI,183,ipsi,-0.4654812001153901
38,MI,184,contra,0.2024168971735737
38,MI,184,ipsi,0.4186855009065237
38,MI,185,contra,-0.0337537682086132
38,MI,185,ipsi,-0.4996123281667792
38,MI,186,contra,-0.23249987533065083
38,MI,186,ipsi,-0.31327415039392603
38,MI,187,contra,0.719868321287109
38,MI,187,ipsi,-0.08076539882585468
38,MI,188,contra,0.677985970357598
38,MI,188,ipsi,-0.46119650303446036
38,MI,189,contra,-0.15484757168981672
38,MI,189,ipsi,0.505423291764311
38,MI,190,contra,-0.2495069957013727
38,MI,190,ipsi,0.008001927281456118
38,MI,191,contra,1.2053494480051468
38,MI,191,ipsi,0.11986399342390266
38,MI,192,contra,-0.09053629706578292
38,MI,192,ipsi,0.6342695935195325
38,MI,193,contra,-0.4887330390546528
38,MI,193,ipsi,0.09985544427938908
38,MI,194,contra,0.3118450797055003
38,MI,194,ipsi,0.5015563233430671
38,MI,195,contra,0.5655365446254399
38,MI,195,ipsi,0.06905630175105794
38,MI,196,contra,0.06328403472009714
38,MI,196,ipsi,0.6529770721128844
38,MI,197,contra,-0.45832246643601654
38,MI,197,ipsi,-0.6311104004697325
38,MI,198,contra,0.4972044714655776
38,MI,198,ipsi,0.07437345230580601
38,MI,199,contra,-0.030437987953504303
38,MI,199,ipsi,0.24107633487215782
38,MI,200,contra,0.4410629204936747
38,MI,200,ipsi,-0.25560672051326117
38,MI,201,contra,0.12829060783584367
38,MI,201,ipsi,0.4887744152171453
38,MI,202,contra,0.6077268471096411
38,MI,202,ipsi,0.531831174716811
38,MI,203,contra,0.09140171745268633
38,MI,203,ipsi,0.21564106732088761
38,MI,204,contra,0.7024352500969009
38,MI,204,ipsi,0.10309222485288386
38,MI,205,contra,-0.2845840327738074
38,MI,205,ipsi,-0.3413055406135179
38,MI,206,contra,0.2538347683237769
38,MI,206,ipsi,-0.20333375241978213
38,MI,207,contra,0.9046944518010274
38,MI,207,ipsi,-0.3330840480936394
38,MI,208,contra,0.09966135343807865
38,MI,208,ipsi,-0.1629214551426608
38,MI,209,contra,-0.47433733592424443
38,MI,209,ipsi,-0.7465199779777971
38,MI,210,contra,-0.3554758027204554
38,MI,210,ipsi,-0.651027152020497
38,MI,211,contra,-0.5529593904571719
38,MI,211,ipsi,0.8313302727711079
38,MI,212,contra,0.09047251581821877
38,MI,212,ipsi,-0.3395108562914905
38,MI,213,contra,-0.09917118211152698
38,MI,213,ipsi,-0.7103156322639073
38,MI,214,contra,0.05147845432029227
38,MI,214,ipsi,-0.7540837596979154
38,MI,215,contra,-0.39297924922315197
38,MI,215,ipsi,-0.6460790417435789
38,MI,216,contra,0.4889280147508565
38,MI,216,ipsi,-0.01635246359937877
38,MI,217,contra,-0.03444044647098765
38,MI,217,ipsi,0.24717098544731414
38,MI,218,contra,0.4506571087313789
38,MI,218,ipsi,0.024316602064896047
38,MI,219,contra,0.5890581762327438
38,MI,219,ipsi,0.19528788380297274
38,MI,220,contra,-0.3764507415548872
38,MI,220,ipsi,-0.7295679966500039
38,MI,221,contra,0.128747768115268
38,MI,221,ipsi,0.4745971948539838
38,MI,222,contra,-0.033364056749137935
38,MI,222,ipsi,-0.49060612387639857
38,MI,223,contra,0.027917288892720007
38,MI,223,ipsi,0.32578700838307506
38,MI,224,contra,0.6055304440937568
38,MI,224,ipsi,0.20097574936799578
38,MI,225,contra,-0.20920454508615546
38,MI,225,ipsi,-0.4845604843932588
38,MI,226,contra,-0.4206771456216984
38,MI,226,ipsi,0.09706521953381493
38,MI,227,contra,-0.01954833936345994
38,MI,227,ipsi,-0.53843508642763
38,MI,228,contra,0.419246953675562
38,MI,228,ipsi,0.01685698088133765
38,MI,229,contra,0.532616240733812
38,MI,229,ipsi,0.12601236809156216
38,MI,230,contra,-0.4855631974157511
38,MI,230,ipsi,-0.24831156128858242
38,MI,231,contra,0.20031731295114838
38,MI,231,ipsi,0.6328496084301197
38,MI,232,contra,0.010426714677899934
38,MI,232,ipsi,0.3072808666396349
38,MI,233,contra,-0.0518967320211457
38,MI,233,ipsi,-0.18914604619293127
38,MI,234,contra,0.07126029450500493
38,MI,234,ipsi,-0.44272972267541205
38,MI,235,contra,0.39616293798125396
38,MI,235,ipsi,0.2296777098530936
38,MI,236,contra,0.18355514888396343
38,MI,236,ipsi,0.26354286750165434
38,MI,237,contra,0.575106238972894
38,MI,237,ipsi,-0.022341953605181163
38,MI,238,contra,0.41524062486330005
38,MI,238,ipsi,-0.19739369235276677
38,MI,239,contra,0.308787443662049
38,MI,239,ipsi,0.3056165905406447
38,MI,240,contra,1.0218699081474745
38,MI,240,ipsi,-0.3996897651988758
39,ME,1,contra,0.2233195279875345
39,ME,1,ipsi,-0.1364460810676488
39,ME,2,contra,0.45180169851723007
39,ME,2,ipsi,0.4344412867456007
39,ME,3,contra,-0.3791908761475482
39,ME,3,ipsi,0.626087838520694
39,ME,4,contra,-0.4814915839914744
39,ME,4,ipsi,-0.6446326416224766
39,ME,5,contra,-0.34160961765368114
39,ME,5,ipsi,-0.8870994098795384
39,ME,6,contra,-0.4794334585010775
39,ME,6,ipsi,-0.9327161965683513
39,ME,7,contra,0.7603246353687894
39,ME,7,ipsi,0.04971104996028368
39,ME,8,contra,-0.3624525241442843
39,ME,8,ipsi,-0.05350497444558067
39,ME,9,contra,-0.09431553083622382
39,ME,9,ipsi,-0.04642461127140693
39,ME,10,contra,-0.33509979128882716
39,ME,10,ipsi,-0.19236510678923147
39,ME,11,contra,-0.7742819556320063
39,ME,11,ipsi,0.4001901468247686
39,ME,12,contra,0.3856209874811403
39,ME,12,ipsi,-0.5319017289677205
39,ME,13,contra,0.23495962079094462
39,ME,13,ipsi,-0.32556587300936013
39,ME,14,contra,-0.200730277248151
39,ME,14,ipsi,0.20209309523594124
39,ME,15,contra,-0.2775778781793728
39,ME,15,ipsi,-0.3180797050690575
39,ME,16,contra,-0.5521166359298848
39,ME,16,ipsi,0.04031543629263243
39,ME,17,contra,-0.24704550803651235
39,ME,17,ipsi,0.7350762807983656
39,ME,18,contra,-0.4103189248571595
39,ME,18,ipsi,-0.7743320539634301
39,ME,19,contra,0.6397898868584155
39,ME,19,ipsi,0.02476887592391116
39,ME,20,contra,0.4806698455023822
39,ME,20,ipsi,0.05029626460556567
39,ME,21,contra,0.34699150232825027
39,ME,21,ipsi,0.27727257287615953
39,ME,22,contra,-0.0757440680852472
39,ME,22,ipsi,-0.030104583650144102
39,ME,23,contra,0.34947687556832713
39,ME,23,ipsi,0.1667662062421203
39,ME,24,contra,0.17047356716579737
39,ME,24,ipsi,0.14921785283563718
39,ME,25,contra,0.04544545628515666
39,ME,25,ipsi,0.0277556610150105
39,ME,26,contra,0.5639530743123659
39,ME,26,ipsi,-0.028583365015550845
39,ME,27,contra,-0.18338936655310603
39,ME,27,ipsi,0.6828118026265688
39,ME,28,contra,-0.1160636842782446
39,ME,28,ipsi,0.061210691983815686
39,ME,29,contra,-0.49224552025014967
39,ME,29,ipsi,-0.19225475360433852
39,ME,30,contra,0.04310683167505966
39,ME,30,ipsi,0.08050243758986468
39,ME,31,contra,-0.19434235144540096
39,ME,31,ipsi,-0.575165514990757
39,ME,32,contra,0.4143985480271234
39,ME,32,ipsi,-0.17738178372309066
39,ME,33,contra,-0.5797237742425626
39,ME,33,ipsi,-0.19980255738760644
39,ME,34,contra,-0.48305585818360786
39,ME,34,ipsi,-0.0182099613263179
39,ME,35,contra,-0.4524256078476824
39,ME,35,ipsi,-0.6134864012550191
39,ME,36,contra,0.9517047061419049
39,ME,36,ipsi,0.23294804600328511
39,ME,37,contra,-0.25429299197243127
39,ME,37,ipsi,0.018732533048000866
39,ME,38,contra,0.3570420915195581
39,ME,38,ipsi,-0.09200366521400447
39,ME,39,contra,0.1437120306735861
39,ME,39,ipsi,-0.5693814847761562
39,ME,40,contra,0.028040635137221576
39,ME,40,ipsi,-0.5961420984381229
39,ME,41,contra,-0.07985876828535768
39,ME,41,ipsi,0.24118255258042057
39,ME,42,contra,-0.4569793357377251
39,ME,42,ipsi,0.12391545347993074
39,ME,43,contra,-1.0408298184973157
39,ME,43,ipsi,0.6293880109126969
39,ME,44,contra,0.14775866049170217
39,ME,44,ipsi,-0.5927562735215879
39,ME,45,contra,0.16417553403638063
39,ME,45,ipsi,0.326128035482432
39,ME,46,contra,-0.07360052564804648
39,ME,46,ipsi,0.10697033079147246
39,ME,47,contra,-0.3396941916975159
39,ME,47,ipsi,-0.23852546629167393
39,ME,48,contra,-0.7237536110305878
39,ME,48,ipsi,-0.849205106164228
39,ME,49,contra,-0.45232478630680356
39,ME,49,ipsi,-0.7783321753262161
39,ME,50,contra,0.0591314632882782
39,ME,50,ipsi,-0.20819315331501154
39,ME,51,contra,-0.002419939288782702
39,ME,51,ipsi,0.22831881096548862
39,ME,52,contra,-0.056784918290312875
39,ME,52,ipsi,0.008935008135789874
39,ME,53,contra,0.24947501196510263
39,ME,53,ipsi,0.16985411497693653
39,ME,54,contra,0.4716367356700021
39,ME,54,ipsi,0.027660666796022637
39,ME,55,contra,-0.6700060665102133
39,ME,55,ipsi,0.1886396632672363
39,ME,56,contra,-0.0046579598064737104
39,ME,56,ipsi,-0.44276918584604597
39,ME,57,contra,0.30167783344135835
39,ME,57,ipsi,0.20689978741258305
39,ME,58,contra,-0.10544696424244286
39,ME,58,ipsi,0.24929006728103334
39,ME,59,contra,0.15251223364787764
39,ME,59,ipsi,-0.1415262855889619
39,ME,60,contra,-0.4818320379626728
39,ME,60,ipsi,-0.5530283403582469
39,ME,61,contra,-0.3545359002730488
39,ME,61,ipsi,0.21062932322997213
39,ME,62,contra,0.40171918000315765
39,ME,62,ipsi,-1.014317381681446
39,ME,63,contra,-0.11966024506392868
39,ME,63,ipsi,-0.5330990970969607
39,ME,64,contra,-0.15290679495920723
39,ME,64,ipsi,-0.07828261524591028
39,ME,65,contra,0.7005377190670682
39,ME,65,ipsi,0.5112177515092711
39,ME,66,contra,0.5260616315792351
39,ME,66,ipsi,-0.23259873106889964
39,ME,67,contra,0.6140323616856227
39,ME,67,ipsi,-0.5222593956165273
39,ME,68,contra,0.36492496518912204
39,ME,68,ipsi,-0.30066836846858724
39,ME,69,contra,-0.47392239889841326
39,ME,69,ipsi,0.30705148308198416
39,ME,70,contra,-0.3421877824848252
39,ME,70,ipsi,-0.051661285598840645
39,ME,71,contra,-0.2708701628612927
39,ME,71,ipsi,-0.5628912863751592
39,ME,72,contra,0.8877723529573966
39,ME,72,ipsi,0.018051649990617688
39,ME,73,contra,-0.4085608180379007
39,ME,73,ipsi,0.05137920827464837
39,ME,74,contra,-1.0247865183016625
39,ME,74,ipsi,0.6423519863890199
39,ME,75,contra,-0.6915665699127814
39,ME,75,ipsi,0.19013031305363257
39,ME,76,contra,-0.04670505759079738
39,ME,76,ipsi,-0.9744158945264628
39,ME,77,contra,-0.7004959441919134
39,ME,77,ipsi,0.05663519143334454
39,ME,78,contra,-0.038812194917318105
39,ME,78,ipsi,-0.1960825683174699
39,ME,79,contra,-0.2872820652392444
39,ME,79,ipsi,0.034550761397679514
39,ME,80,contra,0.021294935959996125
39,ME,80,ipsi,-1.0416145441538724
39,ME,81,contra,0.22806891172668076
39,ME,81,ipsi,0.5057764467683412
39,ME,82,contra,0.020483960179888044
39,ME,82,ipsi,0.21295471214070105
39,ME,83,contra,-0.74750257941311
39,ME,83,ipsi,-0.5941246301538063
39,ME,84,contra,-0.6760285544101097
39,ME,84,ipsi,-0.11046765911448268
39,ME,85,contra,0.19315600704310373
39,ME,85,ipsi,-0.09659510175358048
39,ME,86,contra,-0.4291972637454709
39,ME,86,ipsi,-0.26449239249612966
39,ME,87,contra,0.7453819163983268
39,ME,87,ipsi,-0.21878314113097422
39,ME,88,contra,0.013363344631040747
39,ME,88,ipsi,0.3592121130737152
39,ME,89,contra,-0.238303071364388
39,ME,89,ipsi,-0.27987854293577663
39,ME,90,contra,-0.759243103091016
39,ME,90,ipsi,0.36931083141425086
39,ME,91,contra,-0.3375745404462396
39,ME,91,ipsi,-0.7618730986615371
39,ME,92,contra,0.004763224216692563
39,ME,92,ipsi,-0.044661288015346017
39,ME,93,contra,-0.621549656268097
39,ME,93,ipsi,0.09350654397526346
39,ME,94,contra,0.7820758979721643
39,ME,94,ipsi,0.08555785381022683
39,ME,95,contra,-0.3392142422232822
39,ME,95,ipsi,0.2425474462482105
39,ME,96,contra,-0.5944615687389898
39,ME,96,ipsi,-0.38134966285565763
39,ME,97,contra,-0.7336689012962566
39,ME,97,ipsi,0.5885546266070025
39,ME,98,contra,0.009613447797168717
39,ME,98,ipsi,-0.018538186315366606
39,ME,99,contra,-0.6678308101789416
39,ME,99,ipsi,1.1891408377277883
39,ME,100,contra,0.004151965610809605
39,ME,100,ipsi,0.24638158387585665
39,ME,101,contra,-0.3895181717769452
39,ME,101,ipsi,0.17743893674962008
39,ME,102,contra,-0.30707922504329066
39,ME,102,ipsi,-0.1196255050562609
39,ME,103,contra,-0.6530188183454476
39,ME,103,ipsi,-0.09965663411105569
39,ME,104,contra,-0.8799907965359484
39,ME,104,ipsi,-0.3759417146618011
39,ME,105,contra,-0.2628849744928365
39,ME,105,ipsi,-0.27528902420970075
39,ME,106,contra,-0.8391001137194307
39,ME,106,ipsi,0.10094141519922203
39,ME,107,contra,0.31691520872528123
39,ME,107,ipsi,-0.05032633371015751
39,ME,108,contra,0.7930212504279026
39,ME,108,ipsi,0.5388597594276631
39,ME,109,contra,-0.3863372856255907
